"ISSUENAME","KENDALLPVALUE","KENDALLTAU","MANNWHITNEYPVALUE","PEARSONCOR","PEARSONPVALUE","PROJECTNAME","SHAPIROWILKPVALUE"
"squid.LabelsShouldNotBeUsedCheck","0.00270430567975933","0.0414545790155615","8.25173042665976e-78","0.0388028180926316","0.0055114431963386","QC:jboss","0"
"squid.MethodCyclomaticComplexity","1.86091366639596e-27","0.149061346161423","0.573268005226943","0.128042352410695","3.81628877303192e-20","QC:jboss","0"
"squid.MissingDeprecatedCheck","1.72364359631188e-06","0.0660335943011231","3.57828586164666e-50","0.0650474310229864","3.22511752645833e-06","QC:jboss","0"
"squid.ModifiersOrderCheck","0.000268387186544778","0.0501070013550266","1.3552401095194e-15","0.0135588553894898","0.332282599901904","QC:jboss","0"
"squid.ObjectFinalizeOverridenCheck","1.92573493145312e-05","0.0590666604604594","3.24623613845259e-77","0.0538256236005062","0.00011743576571077","QC:jboss","0"
"squid.RedundantThrowsDeclarationCheck","7.88204124271751e-08","0.0736872858559034","1.03754684822562e-07","0.0739338515049224","1.1990183587539e-07","QC:jboss","0"
"squid.RightCurlyBraceStartLineCheck","1.41670377788523e-16","0.114166304739012","9.29997466649704e-73","0.242775710730009","1.63545949341968e-69","QC:jboss","0"
"squid.S00100","0.301529796650206","0.0142736851258238","1.12439788640489e-71","0.0403472700728197","0.00390078577807082","QC:jboss","0"
"squid.S00101","0.796097098656501","-0.00357133445580386","1.61622682284667e-69","-0.00339596002005385","0.808146562022091","QC:jboss","0"
"squid.S00105","0.00250688802472283","0.0417775883848516","0.00311605700931888","0.0292881449046999","0.0362063096096394","QC:jboss","0"
"squid.S00107","0.00275526210606709","0.0413325124705854","2.29771389860639e-52","0.0746022723079543","9.21107875145286e-08","QC:jboss","0"
"squid.S00108","3.04822747617017e-27","0.148007837680536","0.60329141178182","0.0781756368794161","2.16509496679366e-08","QC:jboss","0"
"squid.S00112","3.34246619438205e-18","0.115623045628077","1.43519702414064e-152","0.0731007259212906","1.66030665399993e-07","QC:jboss","0"
"squid.S00114","0.701255800385529","-0.00530253597209691","1.02002820811548e-79","-0.00442682222867323","0.751602474106646","QC:jboss","0"
"squid.S00115","0.763186543020059","0.00415667164410961","2.42443177893711e-47","0.0346672060992669","0.0131562634993322","QC:jboss","0"
"squid.S00116","0.0536963796488054","0.0265656851745023","4.63282796967585e-29","0.0355898739316011","0.010910742672262","QC:jboss","0"
"squid.S00117","1.83873290149164e-07","0.0716873792888668","1.74473772290066e-22","0.0347638423107484","0.0129033035493493","QC:jboss","0"
"squid.S00120","0.0223242575725496","-0.0315809330286238","1.45668730542395e-45","-0.0263653423699578","0.0593629289043231","QC:jboss","0"
"squid.S00122","6.7000049423728e-09","0.079544210953474","3.84732793092538e-09","0.0396366054635863","0.00457969065882764","QC:jboss","0"
"squid.S106","0.952828199401926","-0.000808038570886649","0.146384652532643","0.0102854298768857","0.46206811601079","QC:jboss","0"
"squid.S1066","1.18564839706293e-08","0.078688718548239","1.04967218980301e-37","0.0500210897940965","0.000345128333076576","QC:jboss","0"
"squid.S1067","0.0279826201681921","0.0303562299358657","3.27111569046749e-55","0.0261070351229323","0.06189923422047","QC:jboss","0"
"squid.S1068","0.817989255268332","-0.00317680086721243","5.34935173078571e-10","-0.00575237244595258","0.680846638272162","QC:jboss","0"
"squid.S1118","0.0210834104854817","0.0318744482070664","1.37990733479603e-14","0.0852836338831967","1.002190043757e-09","QC:jboss","0"
"squid.S1125","3.01858273345401e-07","0.0693232328941448","1.38222024083252e-15","0.0140364213382022","0.315533792882684","QC:jboss","0"
"squid.S1126","0.0197720658407221","0.0322003446901459","4.00817871829201e-57","0.0102218545345373","0.464840502185159","QC:jboss","0"
"squid.S1132","1.42898233450148e-07","0.0718422457046627","0.355425305110094","0.0232617533074144","0.0962161704737396","QC:jboss","0"
"squid.S1133","1.97298831938025e-07","0.0717655116069191","1.12852947938527e-46","0.0680620379957704","1.10359567400289e-06","QC:jboss","0"
"squid.S1134","3.74295771254127e-05","0.0567945721873189","3.08978729797507e-23","0.010770608629832","0.441217037638268","QC:jboss","0"
"squid.S1135","2.30627004442319e-07","0.0708182849118209","0.197248597818161","0.033588852138236","0.0162905826590805","QC:jboss","0"
"squid.S1141","7.4164198420795e-11","0.0896343082565565","7.83937367727256e-25","0.0291818172310642","0.0368885520540445","QC:jboss","0"
"squid.S1143","0.454448032209429","0.0103345919754771","5.46751333258369e-70","0.0011748442736147","0.933053689836357","QC:jboss","0"
"squid.S1145","0.506230004804836","-0.00918650785752573","3.589991036201e-77","-0.00683459179316754","0.625060497808715","QC:jboss","0"
"squid.S1147","0.150643579390355","0.0198592640280165","1.75986886314431e-73","0.0231586191537476","0.0977007899267562","QC:jboss","0"
"squid.S1148","0.00121194243777665","0.0445401444933237","2.20457345362224e-13","0.0446498119428088","0.00140251713222186","QC:jboss","0"
"squid.S1149","4.8816308978956e-08","0.0744564832440456","0.00135004800113257","0.0485130788965358","0.000518884144106642","QC:jboss","0"
"squid.S1151","0.00688090866996152","0.0373077748640313","1.08053696075544e-57","0.0223748292813733","0.109589775571403","QC:jboss","0"
"squid.S1153","0.0136538269921473","0.0340888103163438","1.18448051337758e-79","0.0310640801218966","0.0263054688749753","QC:jboss","0"
"squid.S1155","1.86628307781402e-12","0.0970588556201513","6.02291672520931e-26","0.0489587185256263","0.00046050831037921","QC:jboss","0"
"squid.S1157","0.701255800385529","-0.00530253597209691","1.07901779339666e-79","-0.00442682222867323","0.751602474106646","QC:jboss","0"
"squid.S1158","0.0634030699697321","0.0256571474111854","5.71475162339466e-79","0.00648825882652626","0.642700239160899","QC:jboss","0"
"squid.S1160","0.00552777782174827","0.0383110794990243","3.26442037591182e-63","0.00723590455148722","0.604886312425878","QC:jboss","0"
"squid.S1161","3.52807448100829e-38","0.177737107139856","1.02738215661183e-21","0.124500713814899","4.0057260737882e-19","QC:jboss","0"
"squid.S1163","0.403425642292634","0.0115435604279128","1.4832731001576e-70","0.00156931122131932","0.910658038017146","QC:jboss","0"
"squid.S1165","0.882948038252943","-0.00203459412349243","3.11095975458479e-71","-0.00520900879304076","0.709553542725266","QC:jboss","0"
"squid.S1166","1.15794935230543e-30","0.153892760131202","1.42071284744397e-73","0.0396709932140778","0.00454452249847249","QC:jboss","0"
"squid.S1168","0.000189794543264941","0.0515061455239703","3.35163189324374e-47","0.0345283240419944","0.0135274843850243","QC:jboss","0"
"squid.S1170","0.0059522411427541","0.0380049851478179","5.5011573904117e-74","0.0240018854575708","0.0860844625234395","QC:jboss","0"
"squid.S1171","2.30852262500152e-08","0.0772261899490592","1.85836785196815e-78","0.0857744503473213","8.02920855876326e-10","QC:jboss","0"
"squid.S1172","0.0641713044447255","0.0255456225662172","1.14357389128885e-43","0.0236478574103566","0.0908177781889704","QC:jboss","0"
"squid.S1181","1.52115171917086e-31","0.159593858740062","0.566381556776714","0.0434050253019491","0.00190280003623424","QC:jboss","0"
"squid.S1182","0.638433817974008","-0.00649488890309591","4.37698474392264e-79","-0.00542225808939077","0.698235255591142","QC:jboss","0"
"squid.S1185","0.414490468847005","0.0112509898356266","1.52606834703625e-41","0.0159683143944861","0.253522530732471","QC:jboss","0"
"squid.S1186","0.00404864879677106","0.0389098804849728","6.60008029054938e-22","0.0284506913356349","0.0418824759879895","QC:jboss","0"
"squid.S1188","3.62479631483005e-64","0.233433883621689","5.05753644683387e-39","0.364399843528783","2.012289828959e-160","QC:jboss","0"
"squid.S1191","0.472726848447029","-0.00992499045275015","1.33581916253652e-76","-0.00828587841493307","0.553539275946169","QC:jboss","0"
"squid.S1192","9.41852166761464e-10","0.0822386436069096","1.07484144698683e-37","0.0497618398749711","0.000370481856998263","QC:jboss","0"
"squid.S1193","0.000284496095708525","0.0500749344547936","1.52610361251074e-52","0.039096745535752","0.00516506462576503","QC:jboss","0"
"squid.S1194","0.587381152595426","-0.00750038535476474","1.85836785196815e-78","-0.00626169681578934","0.654350479266345","QC:jboss","0"
"squid.S1197","0.00114415617897948","0.0448042922897522","3.39147087186721e-31","0.0372068434991531","0.00778451679885652","QC:jboss","0"
"squid.S1199","0.138537976349791","0.0204439739476105","5.37593604832352e-58","0.0283283970017607","0.0427712954105778","QC:jboss","0"
"squid.S1206","0.67849633426502","0.00572896767538442","2.4256173757173e-67","0.0181137304539753","0.195227222962527","QC:jboss","0"
"squid.S1210","0.718827886985858","0.00497633194645443","8.75527241745489e-75","0.000683201962372649","0.961038723485157","QC:jboss","0"
"squid.S1213","4.34187082514256e-12","0.0945518020275614","3.06889473540959e-11","0.0789191600679643","1.58892639973995e-08","QC:jboss","0"
"squid.S1214","0.0244442881316918","-0.0310771042604538","0.000235019071199224","0.075147488902468","7.41612979623575e-08","QC:jboss","0"
"squid.S1215","0.140459807925097","0.0203719892358146","2.4137403946667e-78","0.0397704333038613","0.00444419750187675","QC:jboss","0"
"squid.S1220","0.54402101230116","-0.00838650623240732","7.80765605660244e-78","-0.00700147484258288","0.616635889528157","QC:jboss","0"
"squid.S1221","0.701255800385529","-0.00530253597209691","1.02002820811548e-79","-0.00442682222867323","0.751602474106646","QC:jboss","0"
"squid.S1226","6.40091797890441e-24","0.138487237501442","7.90305842049942e-08","0.0930425304091501","2.60783473264518e-11","QC:jboss","0"
"squid.S1244","0.367867713106479","-0.0124427412580111","4.97541951064037e-74","-0.00755934305246625","0.588842631476126","QC:jboss","0"
"squid.S128","0.03727427370828","0.0287838366567516","5.7451232578438e-76","0.0184719850161869","0.186537405973436","QC:jboss","0"
"squid.S1301","0.787568038103077","-0.00372431236622875","4.0634511428953e-70","-0.00934137311409203","0.504172478911698","QC:jboss","0"
"squid.S1312","1.21971726182007e-25","0.144336703976158","3.22315014410053e-56","0.172300728076136","2.22888302240583e-35","QC:jboss","0"
"squid.S1313","0.00245249504487765","0.0418196432435757","1.14119242781584e-59","0.0253730118619905","0.0695997352299256","QC:jboss","0"
"squid.S1319","7.04559737379736e-08","0.0742923841316818","3.40482402735575e-29","0.050334044470914","0.000316684931994144","QC:jboss","0"
"squid.S134","6.6591842689597e-37","0.173155566389005","0.446368322162983","0.10407557171747","8.53120465448323e-14","QC:jboss","0"
"squid.S135","1.06007233500112e-09","0.0842381979961901","1.9262311991252e-49","0.055947662102507","6.24144582748402e-05","QC:jboss","0"
"squid.S1444","0.742089000808041","0.00453494001209795","7.58820066065427e-29","0.01655435103139","0.236513564269101","QC:jboss","0"
"squid.S1452","0.99426106530887","-9.93843410037781e-05","9.47651267802122e-72","0.0250803963247349","0.0728811423302732","QC:jboss","0"
"squid.S1481","0.0213557341102413","0.0316755543198993","1.48732929169835e-19","0.0117554136390959","0.400593539807691","QC:jboss","0"
"squid.S1488","1.28562941734631e-07","0.0725389722987289","0.990999842361671","0.083977956879943","1.79666898005686e-09","QC:jboss","0"
"squid.S1596","3.99006075583374e-09","0.0812981889140446","4.06977161983552e-66","0.18112173425102","5.67149499715669e-39","QC:jboss","0"
"squid.S1598","0.701255800385529","-0.00530253597209691","1.02002820811548e-79","-0.00442682222867323","0.751602474106646","QC:jboss","0"
"squid.S1700","0.224262218507114","-0.0167976847200699","5.25014747681338e-69","-0.0140235473178024","0.31597790035938","QC:jboss","0"
"squid.S1764","0.0004857785638473","0.0482182893248622","1.85836785196815e-78","0.0439398380004528","0.00167058345483887","QC:jboss","0"
"squid.S1850","0.587381152595426","-0.00750038535476474","1.85836785196815e-78","-0.00626169681578934","0.654350479266345","QC:jboss","0"
"squid.S1860","0.78620806870795","-0.00374909253771834","2.35182041278176e-80","-0.00312992995628114","0.822916032954925","QC:jboss","0"
"squid.S1862","0.78620806870795","-0.00374909253771834","2.35182041278176e-80","-0.00312992995628114","0.822916032954925","QC:jboss","0"
"squid.S1872","0.161171138545506","0.019353202057718","2.07115124487058e-63","-0.00258335958370834","0.853452552745192","QC:jboss","0"
"squid.S1905","0.000358397736179948","0.0492802290234653","5.88640818620982e-57","0.0133320574493142","0.340434150032368","QC:jboss","0"
"squid.S1948","0.224764248411411","0.0167611713136003","2.55896220280465e-47","0.0131257643576735","0.347958994724905","QC:jboss","0"
"squid.S2065","0.152811906921753","0.0197562863391299","1.82279705062031e-73","0.00437941202946893","0.754176489614493","QC:jboss","0"
"squid.S2066","0.78620806870795","-0.00374909253771834","2.35182041278176e-80","-0.00312992995628114","0.822916032954925","QC:jboss","0"
"squid.S2068","0.000490192616214966","0.0481760003454091","3.26303630053674e-66","0.0257492131569367","0.0655601732606769","QC:jboss","0"
"squid.S2077","0.0543388497734577","0.0265889214589749","2.55664021285892e-75","0.0340787612808541","0.0147933485459289","QC:jboss","0"
"squid.S2094","0.64443533672075","-0.00637901340001401","2.36548771965801e-67","-0.00455575370049952","0.744616503658106","QC:jboss","0"
"squid.S2118","0.638433817974008","-0.00649488890309591","4.37698474392264e-79","-0.00542225808939077","0.698235255591142","QC:jboss","0"
"squid.S2130","0.00011645811457221","0.0532160993910826","2.36790370788711e-58","0.0455513987211249","0.00111925495287312","QC:jboss","0"
"squid.S2131","0.000164966962999784","0.0520363714657402","1.27906564762044e-67","0.0142957077356023","0.306676631318688","QC:jboss","0"
"squid.S2133","0.013674675461933","0.0340795905663525","1.09919300125414e-79","0.011912077933212","0.394344748498454","QC:jboss","0"
"squid.S2153","0.0026890001034397","0.0414784693907433","8.25173042665976e-78","0.053939823472727","0.000113572077447539","QC:jboss","0"
"squid.S2160","0.0100437685302285","0.0355826361510483","3.45969837360656e-74","0.0148535461490776","0.288184340413929","QC:jboss","0"
"squid.S2165","0.000170803492122213","0.051953236762","2.35182041278176e-80","0.0470568779633992","0.000761247334740386","QC:jboss","0"
"squid.S2166","0.292826745274891","-0.0145400889526674","7.64480903403335e-72","-0.0121387934605751","0.385406961117143","QC:jboss","0"
"squid.S2175","0.78620806870795","-0.00374909253771834","2.41924153897193e-80","-0.00312992995628114","0.822916032954925","QC:jboss","0"
"squid.S2178","0.78620806870795","-0.00374909253771834","2.35182041278176e-80","-0.00312992995628114","0.822916032954925","QC:jboss","0"
"squid.S2184","1.36801718389656e-08","0.0783755720197","1.3040991497292e-59","0.0769817121997022","3.53755408820551e-08","QC:jboss","0"
"squid.S2225","0.587381174288415","-0.00749983510334713","2.00098825274618e-78","-0.00542225808939077","0.698235255591142","QC:jboss","0"
"squid.S2232","0.000519579142335946","0.0479691583672167","2.35182041278176e-80","0.0135990060169456","0.330852752143502","QC:jboss","0"
"squid.S2236","0.000519579142335946","0.0479691583672167","2.41924153897193e-80","0.0135990060169456","0.330852752143502","QC:jboss","0"
